Date,Open,High,Low,Close,Volume
9/24/2007 15:30:00,569.6,589.17,566.13,583.35,3906329
9/25/2007 15:30:00,573.38,600.8,573.38,594.27,3355641
9/26/2007 15:30:00,594.12,598.08,573.32,575.04,3935791
9/27/2007 15:30:00,577.2,586.94,570.95,574.13,3494924
9/28/2007 15:30:00,581.98,581.98,560.93,569.12,3454315
10/1/2007 15:30:00,572.08,576.77,560.25,567.67,4448285
10/3/2007 15:30:00,570.1,604.27,553.5,593.35,6704314
10/4/2007 15:30:00,589.41,604.23,584.96,600.78,3492432
10/5/2007 15:30:00,617.84,622.85,599.32,617.27,4065960
10/8/2007 15:30:00,620.37,627.06,590.86,599.62,3736225
10/9/2007 15:30:00,577.28,648.56,544.27,643.9,4137315
10/10/2007 15:30:00,652.54,664.7,639.5,648.45,4999438
10/11/2007 15:30:00,658.51,658.51,639.54,651.46,4903126
10/12/2007 15:30:00,651.94,674.78,629.5,635.41,9947936
10/15/2007 15:30:00,640.21,663.71,638,660.33,4920977
10/16/2007 15:30:00,657.52,668.65,648.6,656.66,5638322
10/17/2007 15:30:00,623.59,669.9,557.47,665.58,8626308
10/18/2007 15:30:00,681.04,740.23,625.57,639.72,7574262
10/19/2007 15:30:00,649.84,668.66,599.24,611.53,5322440
10/22/2007 15:30:00,594.37,614.92,587.38,596.85,5051715
10/23/2007 15:30:00,611.7,647.36,607.99,643.86,4880073
10/24/2007 15:30:00,653.8,656.45,633.15,647.62,4302258
10/25/2007 15:30:00,645.13,660.69,641.96,650.84,4181650
10/26/2007 15:30:00,656.28,672.08,645.21,668.24,3942809
10/29/2007 15:30:00,684.76,704.57,677.33,700.34,4509529
10/30/2007 15:30:00,703.09,706.91,678.64,685.87,4374145
10/31/2007 15:30:00,685.5,698.01,682.03,689.41,4153087
11/1/2007 15:30:00,698.38,703.09,656.29,663.86,5986480
11/2/2007 15:30:00,638.2,674.85,638.2,671.96,3867608
11/5/2007 15:30:00,671.96,677.33,652.07,659.04,4453574
11/6/2007 15:30:00,668.34,682.28,656.59,660.29,3027331
11/7/2007 15:30:00,682.28,694.42,668.66,686.22,3482112
11/8/2007 15:30:00,681.04,692.14,656.77,679.27,3639342
11/9/2007 15:30:00,690.95,690.95,666.19,677.18,681498
11/12/2007 15:30:00,656.28,669.83,644.39,662.62,4521756
11/13/2007 15:30:00,665.19,674.56,658.76,666.95,4241726
11/14/2007 15:30:00,676.09,717.94,676.09,715.33,6131511
11/15/2007 15:30:00,713.24,720.67,705.81,712.03,2639340
11/16/2007 15:30:00,705.81,725.13,698.88,713.65,2545231
11/19/2007 15:30:00,714.51,719.68,703.58,706.03,1778497
11/20/2007 15:30:00,700.86,707.79,683.57,689.67,3804144
11/21/2007 15:30:00,686,692.91,666.19,671.01,4287627
11/22/2007 15:30:00,685.92,685.92,660.24,674.79,3519383
11/23/2007 15:30:00,681.06,701.6,673.64,696.2,2386365
11/26/2007 15:30:00,707.34,719.11,700.39,714.37,3025531
11/27/2007 15:30:00,716.95,716.95,699.62,704.15,2439933
11/28/2007 15:30:00,707.05,710.47,685.75,691.52,2394190
11/29/2007 15:30:00,703.09,704.25,692.93,696.53,4045389
11/30/2007 15:30:00,699.62,713.98,696.72,706.22,3086761
12/3/2007 15:30:00,715.27,728.82,707.3,726.84,2451946
12/4/2007 15:30:00,730.57,734.44,705.86,708.91,2637250
12/5/2007 15:30:00,721.34,723.15,709.52,718.54,1958011
12/6/2007 15:30:00,730.57,739.99,709.59,711.7,2480173
12/7/2007 15:30:00,719.43,719.43,694.01,703.69,3296976
12/10/2007 15:30:00,705.81,710.47,693.75,699.11,1845761
12/11/2007 15:30:00,707.05,717.93,700.86,714.64,3182745
12/12/2007 15:30:00,711.01,720.67,703.33,713.46,3105727
12/13/2007 15:30:00,714.4,724.17,697.22,701.54,3308802
12/14/2007 15:30:00,694.67,718.19,694.67,715.38,3562187
12/17/2007 15:30:00,705.82,715.22,671.14,687.26,3594591
12/19/2007 15:30:00,663.72,689.69,656.66,669.6,3792872
12/20/2007 15:30:00,672.38,689.46,666.66,672.04,2500665
12/24/2007 15:30:00,685.01,693.41,668.17,690.59,2693235
12/26/2007 15:30:00,693.43,721.83,692.93,717.33,3170047
12/27/2007 15:30:00,718.19,724.63,712.03,716.67,3821936
12/28/2007 15:30:00,714.97,725.62,707.36,716.92,1816867
12/31/2007 15:30:00,719.06,725.62,710.76,713.91,1281379
1/1/2008 15:30:00,715.72,717.94,702.12,705.38,1204696
1/2/2008 15:30:00,707.05,714.23,696.23,708.72,3117451
1/3/2008 15:30:00,706.3,725.62,700.92,719.11,3452086
1/4/2008 15:30:00,719.18,747.86,719.18,741.22,4053144
1/7/2008 15:30:00,736.72,750.39,733.05,747.97,3132985
1/8/2008 15:30:00,755.46,763.76,742.96,756.49,4907826
1/9/2008 15:30:00,754.76,760.29,746.02,751.29,2522299
1/10/2008 15:30:00,751.63,767.1,746.67,749.84,4107103
1/11/2008 15:30:00,762.65,777.63,749.15,774.56,5031340
1/14/2008 15:30:00,782.33,802.39,774.16,797.65,2761350
1/15/2008 15:30:00,816.76,816.76,777.95,783.96,3798648
1/16/2008 15:30:00,770.2,778.87,749.15,766.15,5554677
1/17/2008 15:30:00,782.33,782.33,737.05,742.1,4791289
1/18/2008 15:30:00,736.77,736.77,688.47,693.33,5803304
1/21/2008 15:30:00,688.42,688.42,580.81,629.24,8279575
1/22/2008 15:30:00,582.54,616.16,525.02,583.83,8766276
1/23/2008 15:30:00,599.32,699.62,594.37,631.69,7329351
1/24/2008 15:30:00,641.42,655.04,603.03,616.38,4882441
1/25/2008 15:30:00,637.7,650.09,625.32,647.71,2996462
1/28/2008 15:30:00,635.23,642.58,601.8,635.58,3025440
1/29/2008 15:30:00,655.04,655.04,629.12,638.18,1988599
1/30/2008 15:30:00,630.32,643.4,607.49,612.17,2497759
1/31/2008 15:30:00,612.2,636.39,587.18,613.91,5649201
2/1/2008 15:30:00,616.65,634.05,599.32,629.72,2109433
2/4/2008 15:30:00,628.05,654.3,628.05,641.72,2950332
2/5/2008 15:30:00,643.9,652.32,635.55,648.13,1731683
2/6/2008 15:30:00,633.97,636.47,619.45,632.13,2201762
2/7/2008 15:30:00,624.08,638.94,596.12,600.67,3133544
2/8/2008 15:30:00,603.06,611.21,591.89,600.9,3160339
2/11/2008 15:30:00,597.83,597.83,553.5,563.9,4760592
2/12/2008 15:30:00,564.9,599.32,558.95,575.75,4073504
2/13/2008 15:30:00,586.94,611.44,582,591.77,4747799
2/14/2008 15:30:00,606.75,627.3,606.75,623.28,2879421
2/15/2008 15:30:00,620.34,643.9,610.71,642.4,2152508
2/18/2008 15:30:00,643.9,647.61,628.54,632.43,1304630
2/19/2008 15:30:00,641.42,648.35,626.56,632.64,1608669
2/20/2008 15:30:00,619.18,631.51,609.72,615.17,2207600
2/21/2008 15:30:00,621.61,629.28,609.57,618.21,1607483
2/22/2008 15:30:00,604.84,614.18,598.08,602.9,1982606
2/25/2008 15:30:00,617.89,635.23,596.85,631.87,1853574
2/26/2008 15:30:00,635.2,640.43,627.08,638.11,1461973
2/27/2008 15:30:00,645.13,653.31,636.48,641.04,2665462
2/28/2008 15:30:00,638.94,643.9,623.27,627.37,2821861
2/29/2008 15:30:00,632.01,632.01,596.84,610.08,3336910
3/3/2008 15:30:00,594.32,594.32,567.01,571.09,3028734
3/4/2008 15:30:00,574.55,579.01,547.31,555.53,4554609
3/5/2008 15:30:00,554.77,574.55,551.55,567.81,2937145
3/7/2008 15:30:00,564.33,564.33,536.48,556.78,3323902
3/10/2008 15:30:00,547.53,566.83,525.61,563.3,5243330
3/11/2008 15:30:00,557.22,583.22,545.92,581.46,3666369
3/12/2008 15:30:00,599.02,601.4,584.46,588.08,3195994
3/13/2008 15:30:00,567.12,575.79,545.23,555.5,4050878
3/14/2008 15:30:00,557.22,579.48,552.34,575.2,2736483
3/17/2008 15:30:00,559.97,562.91,533.69,539.93,4709376
3/18/2008 15:30:00,557.17,557.17,525.02,532.7,3965487
3/19/2008 15:30:00,557.22,580.74,531.25,534.71,3399737
3/24/2008 15:30:00,534.93,547.24,526.36,544.9,2985289
3/25/2008 15:30:00,548.55,575.78,548.55,573.02,3115010
3/26/2008 15:30:00,578.02,578.53,562.31,569.46,2331754
3/27/2008 15:30:00,567.12,573.07,555.73,562.37,4148373
3/28/2008 15:30:00,578.02,586.42,552.67,582.59,3944461
3/31/2008 15:30:00,570.84,578.27,557.24,561.13,3096566
4/1/2008 15:30:00,569.35,588.17,555.61,580.81,3063841
4/2/2008 15:30:00,593.13,607.44,577.03,580.39,3664625
4/3/2008 15:30:00,581.98,598.82,580.99,593.39,1977750
4/4/2008 15:30:00,590.65,598.06,572.5,574.84,2486271
4/7/2008 15:30:00,558.77,601.72,558.77,595.58,2632844
4/8/2008 15:30:00,594.37,600.02,584.45,589.85,2819713
4/9/2008 15:30:00,583.22,602.24,582.24,598.89,2281967
4/10/2008 15:30:00,600.56,623.94,595.85,611.37,3666638
4/11/2008 15:30:00,629.04,635.72,610.59,631.9,4286756
4/15/2008 15:30:00,622.82,653.06,615.75,646.82,4266890
4/16/2008 15:30:00,648.86,660.24,647.69,654.42,3601987
4/17/2008 15:30:00,663.76,673.12,648.97,653.81,2506892
4/21/2008 15:30:00,651.25,663.71,649.37,654.69,2114344
4/22/2008 15:30:00,644.14,662.47,643.19,645.72,2872718
4/23/2008 15:30:00,646.87,651.82,635.97,638.35,3176219
4/24/2008 15:30:00,643.9,643.9,633.09,639.6,3303999
4/25/2008 15:30:00,641.42,652.32,634.49,649.96,3370534
4/28/2008 15:30:00,651.57,655.04,639.57,641.77,2041983
4/29/2008 15:30:00,638.94,662.47,638.94,658.74,2486561
4/30/2008 15:30:00,656.28,662.47,645.53,647.49,2737552
5/2/2008 15:30:00,749.4,749.4,651.08,662.41,2409509
5/5/2008 15:30:00,662.5,670.89,656.28,661.03,2103808
5/6/2008 15:30:00,643.9,664.2,643.9,656.28,2103076
5/7/2008 15:30:00,668.66,668.66,649.84,665.92,2549324
5/8/2008 15:30:00,663.71,665.19,656.92,660.55,1894271
5/9/2008 15:30:00,660.12,662.14,621.61,626.16,3507684
5/12/2008 15:30:00,621.87,635.01,613.46,632.47,2761164
5/13/2008 15:30:00,643.9,643.9,616.16,619.4,2600800
5/14/2008 15:30:00,624.08,632.76,614.24,626.75,2009835
5/15/2008 15:30:00,626.78,651.99,626.75,649.58,2500502
5/16/2008 15:30:00,651.57,655.78,644.64,652.74,1933723
5/20/2008 15:30:00,650.09,652.56,637.46,644.63,1777614
5/21/2008 15:30:00,638.94,662.47,631.58,660.66,3334889
5/22/2008 15:30:00,652.56,656.28,643.15,650.35,2387252
5/23/2008 15:30:00,651.33,653.8,631.51,633.05,2063402
5/26/2008 15:30:00,629.04,632.71,619.65,622.99,2662132
5/27/2008 15:30:00,633.99,641.37,614.18,617.92,1747866
5/28/2008 15:30:00,620.37,627.8,611.95,624.7,2157344
5/29/2008 15:30:00,632.86,632.86,605.51,609.89,4122995
5/30/2008 15:30:00,618.86,618.86,591.95,595.23,3588787
6/2/2008 15:30:00,601.3,604.27,579.51,584.16,2742514
6/3/2008 15:30:00,581.98,600.53,572.82,596.01,3612031
6/4/2008 15:30:00,596.59,605.26,565.89,571.33,3894687
6/5/2008 15:30:00,581.98,581.98,538.64,556.43,7716138
6/6/2008 15:30:00,569.35,569.35,547.81,554.37,4965105
6/9/2008 15:30:00,540.38,549.64,522.79,535.6,5229890
6/10/2008 15:30:00,557.22,557.22,531.21,544.28,4559201
6/11/2008 15:30:00,564.65,564.65,547.31,560.04,4785355
6/12/2008 15:30:00,557.23,568.36,534.03,563.98,5237223
6/13/2008 15:30:00,566.38,569.58,553.5,562.27,3499671
6/16/2008 15:30:00,581.98,581.98,560.24,565.23,3163129
6/17/2008 15:30:00,564.66,579.51,559.69,577.75,2493500
6/18/2008 15:30:00,581.98,581.98,564.65,566.41,2881337
6/19/2008 15:30:00,559.41,562.18,552.33,556.76,2036997
6/20/2008 15:30:00,559.71,559.71,513.95,519.87,5356849
6/23/2008 15:30:00,515.12,515.84,490.93,501.67,5456421
6/24/2008 15:30:00,506.45,528.24,499.02,510.83,5989228
6/25/2008 15:30:00,484.47,531.96,484.47,528.99,4179505
6/26/2008 15:30:00,531.21,559.67,528.99,554.63,9536641
6/27/2008 15:30:00,538.89,556.72,528.8,540.54,6517499
6/30/2008 15:30:00,539.88,549.02,514.62,518.87,6026649
7/1/2008 15:30:00,522.55,532.21,501.83,506.24,5926354
7/2/2008 15:30:00,505.14,540.63,492.83,530.97,6945445
7/3/2008 15:30:00,527.5,527.5,501.64,512.67,4915980
7/4/2008 15:30:00,512.65,527.8,507.7,519.55,4070364
7/7/2008 15:30:00,517.61,525.02,494.56,502.29,3720988
7/8/2008 15:30:00,494.81,499.5,478.04,490.22,4810596
7/9/2008 15:30:00,495.3,518.82,495.3,514.91,3520252
7/10/2008 15:30:00,514.35,516.29,503.13,506.86,2878942
7/11/2008 15:30:00,508.68,512.37,493.32,499.29,3350305
7/14/2008 15:30:00,495.3,513.88,492.83,506.07,3713341
7/15/2008 15:30:00,496.54,506.89,487.38,489.71,4765338
7/16/2008 15:30:00,492.87,501.5,475.49,481.31,3876668
7/17/2008 15:30:00,504.72,506.37,486.66,499.9,3088057
7/18/2008 15:30:00,492.83,526.76,492.83,523.34,3849669
7/21/2008 15:30:00,532.21,535.98,518.35,533.16,2975966
7/22/2008 15:30:00,526.26,544.59,526.26,532.99,2853219
7/23/2008 15:30:00,537.41,564.4,537.41,561.5,5049840
7/24/2008 15:30:00,559.67,577.03,559.67,571.59,3331358
7/25/2008 15:30:00,579.12,579.12,528.74,531.73,7129220
7/28/2008 15:30:00,532.47,542.11,521.56,539.86,3383436
7/29/2008 15:30:00,529.93,534.67,513.88,515.88,3553556
7/30/2008 15:30:00,529.48,538.4,520.08,536.29,2096377
7/31/2008 15:30:00,548.5,549.79,533.75,546.69,3253164
8/1/2008 15:30:00,537.42,572.82,533.2,569.01,3774513
8/4/2008 15:30:00,581.93,581.93,552.91,555.34,4096186
8/5/2008 15:30:00,558.86,566.13,546.07,563.67,4797583
8/6/2008 15:30:00,567.12,581.74,566.16,569.25,4163954
8/7/2008 15:30:00,569.11,573.79,559.76,562.81,2806584
8/8/2008 15:30:00,557.14,565.64,552.52,557.66,3303349
8/11/2008 15:30:00,557.5,578.52,557.5,575.85,2927085
8/12/2008 15:30:00,579.51,588.05,573.34,581.3,3758158
8/13/2008 15:30:00,576.98,588.42,571.42,578.73,3252519
8/14/2008 15:30:00,578.52,580.74,560.03,563.83,2397678
8/18/2008 15:30:00,567.12,567.12,547.36,550.98,2513403
8/19/2008 15:30:00,551.03,553.26,543.7,549.69,2077098
8/20/2008 15:30:00,549.79,559.69,549.17,556.31,2273633
8/21/2008 15:30:00,560,560,545.47,547.97,1954673
8/22/2008 15:30:00,544.71,559.67,544.61,555.93,2294686
8/25/2008 15:30:00,546.16,565.89,546.16,552.76,1391259
8/26/2008 15:30:00,549.54,549.54,531.62,539.72,3475808
8/27/2008 15:30:00,544.81,544.81,529.98,531.96,3693248
8/29/2008 15:30:00,529.98,531.93,519.82,529.04,2517428
9/1/2008 15:30:00,525.02,536.28,520.81,530.38,2288933
9/2/2008 15:30:00,529.98,551.03,526.26,547.99,2521424
9/4/2008 15:30:00,557.22,557.22,527.99,533.01,2663348
9/5/2008 15:30:00,521.31,521.31,511.4,515.34,3225044
9/8/2008 15:30:00,542.36,542.36,526.26,528.29,2868523
9/9/2008 15:30:00,531.21,534.68,516.74,530.61,1970535
9/10/2008 15:30:00,527.49,528.66,513.14,515.77,3817866
9/11/2008 15:30:00,512.64,512.64,490.91,494.66,5691958
9/12/2008 15:30:00,502.47,505.21,475.42,478.63,6817991
9/15/2008 15:30:00,467.99,470.54,451.53,467.31,5023992
9/16/2008 15:30:00,445.77,479.21,445.77,477.49,4476452
9/17/2008 15:30:00,485.4,485.4,457.79,464.76,4034391
9/18/2008 15:30:00,446.27,482.43,437.11,480.01,8745924
9/19/2008 15:30:00,490.6,513.12,485.4,508.95,5157010
9/22/2008 15:30:00,520.07,522.55,499.34,504.99,5798887
9/23/2008 15:30:00,495.3,519.18,495.3,496.9,5184886
9/24/2008 15:30:00,492.84,511.39,492.84,506.72,5464106
9/25/2008 15:30:00,505.48,510.09,493.57,501.67,4918882
9/26/2008 15:30:00,499.76,503.97,484.46,486.19,3470456
9/29/2008 15:30:00,489.11,490.35,465.83,478.67,6063788
9/30/2008 15:30:00,468.04,491.59,447.11,482.76,6794615
10/1/2008 15:30:00,485.4,486.14,466.44,472.2,3475963
10/3/2008 15:30:00,485.15,485.15,432.31,436.23,10688459
10/6/2008 15:30:00,428.19,433.14,404.32,406.55,6053146
10/7/2008 15:30:00,411.39,423.98,399.59,414.73,6456317
10/8/2008 15:30:00,403.67,412.56,373.68,408.27,7673196
10/10/2008 15:30:00,396.17,396.17,365.78,378.31,8394546
10/13/2008 15:30:00,385.84,394.76,383.91,389.16,4466997
10/14/2008 15:30:00,402.44,413.08,398.72,401.46,4625862
10/15/2008 15:30:00,393.78,396.17,373.08,376.48,5172738
10/16/2008 15:30:00,359.1,362.81,328.14,344.72,10250021
10/17/2008 15:30:00,346.71,356.62,318.68,323.45,7155727
10/20/2008 15:30:00,329.37,341.76,317.24,327.12,7029875
10/21/2008 15:30:00,334.33,352.9,327.77,345.46,6723686
10/22/2008 15:30:00,339.92,340.16,323.31,326.11,4467280
10/23/2008 15:30:00,314.77,321.18,296.04,301.55,7147612
10/24/2008 15:30:00,297.18,299.61,245.18,252.48,9257453
10/27/2008 15:30:00,254.38,269.94,230.32,266.72,9895825
10/29/2008 15:30:00,297.18,301.62,284.55,297.62,7771683
10/31/2008 15:30:00,313.27,345.46,305.94,340.63,10466939
11/3/2008 15:30:00,356.37,360.33,346,357.04,7050582
11/4/2008 15:30:00,359.1,362.56,340.57,359.49,6263438
11/5/2008 15:30:00,372.77,372.77,306.67,314.28,11704998
11/6/2008 15:30:00,297.11,305.36,286.36,289.89,9580735
11/7/2008 15:30:00,290.5,307.04,285.12,302.32,7157451
11/10/2008 15:30:00,309.64,324.12,305.85,322.72,4959086
11/11/2008 15:30:00,317.02,319.47,295.71,299.09,6816077
11/12/2008 15:30:00,297.18,298.82,282.96,287.82,8267192
11/14/2008 15:30:00,294.56,295.94,269.28,284,11272905
11/17/2008 15:30:00,284.8,289.73,267.06,282.67,7437912
11/18/2008 15:30:00,272.93,285.3,265.07,282.31,7351488
11/19/2008 15:30:00,285.11,302.59,276.13,280.45,10156564
11/21/2008 15:30:00,263.75,286.29,255.6,278.45,8694181
11/24/2008 15:30:00,291.38,291.38,266.23,283.51,7481339
11/25/2008 15:30:00,289.75,294.41,260.28,265.43,7571705
11/26/2008 15:30:00,264.16,284.06,264.16,282.05,8489033
11/28/2008 15:30:00,277.37,289.68,270.19,280.95,7291509
12/1/2008 15:30:00,278.68,292.23,271.96,274.75,6362857
12/2/2008 15:30:00,264.99,268.38,253.84,265.97,7197583
12/3/2008 15:30:00,272.55,275.88,260.04,264.77,6566724
12/4/2008 15:30:00,268.46,289.75,260.06,287.05,9266428
12/5/2008 15:30:00,290.99,292.73,273.16,276.78,6679613
12/8/2008 15:30:00,285.35,290.92,274.15,277.01,6965801
12/10/2008 15:30:00,284.48,305.6,281.58,303.92,7518930
12/11/2008 15:30:00,309.57,321.38,295.52,311.79,9088095
12/12/2008 15:30:00,307.09,327.89,298.73,323.71,9928592
12/15/2008 15:30:00,334.08,336.56,315.06,331.99,9859348
12/16/2008 15:30:00,334.33,345.92,328.3,343.87,7748498
12/17/2008 15:30:00,344.24,348.45,329.4,334.68,8838463
12/18/2008 15:30:00,331.85,339.78,317.63,337.05,10705844
12/19/2008 15:30:00,336.87,341.14,327.52,334.65,8237002
12/22/2008 15:30:00,323.19,334.93,316.75,318.37,4876273
12/23/2008 15:30:00,317.24,317.24,308.67,311.98,3848915
12/24/2008 15:30:00,309.81,311.3,304.65,307.58,4105712
12/26/2008 15:30:00,309.57,315.76,298.17,299.7,3172515
12/29/2008 15:30:00,297.18,310.05,294.21,308.65,5854190
12/30/2008 15:30:00,312.05,315.26,304.15,309.69,4507295
12/31/2008 15:30:00,310.56,313.45,301.15,305.29,4931305
1/1/2009 15:30:00,307.09,312.79,305.88,310.72,2856335
1/2/2009 15:30:00,311.97,321.92,310.06,318.58,4961862
1/5/2009 15:30:00,321.7,341.02,320.73,338.26,5506969
1/6/2009 15:30:00,336.81,344.24,329.69,339.51,6029600
1/7/2009 15:30:00,339.04,343.25,290.99,297.37,8500550
1/9/2009 15:30:00,299.66,299.66,270.85,285.61,9488130
1/12/2009 15:30:00,282.25,283.56,268.7,271.9,7364584
1/13/2009 15:30:00,271.11,283.81,263.75,266.86,6580241
1/14/2009 15:30:00,270.21,301.64,270.21,292.17,6550391
1/15/2009 15:30:00,282.77,287.26,274.28,282.91,6273731
1/16/2009 15:30:00,285.05,304.86,282.3,301.48,6661824
1/19/2009 15:30:00,303.28,309.55,299.16,304.59,4245780
1/20/2009 15:30:00,301.34,301.34,289.26,293.13,4647100
1/21/2009 15:30:00,287.28,292.95,274.89,277.33,4967385
1/22/2009 15:30:00,284.78,286,274.18,281.41,6995099
1/23/2009 15:30:00,296.69,330.62,277.37,286.32,8108608
1/27/2009 15:30:00,293.72,305.47,289.75,303.61,4483385
1/28/2009 15:30:00,309.07,319.47,303.72,315.51,4592859
1/30/2009 15:30:00,306.59,329.58,306.59,327.79,5559302
2/2/2009 15:30:00,319.47,335.02,315.4,317,5365466
2/3/2009 15:30:00,319.47,330.54,315.27,323.48,6910891
2/4/2009 15:30:00,325.66,331.24,320.73,323.81,3966740
2/5/2009 15:30:00,329.13,329.13,314.8,319.17,4106585
2/6/2009 15:30:00,321.95,334.33,320.86,333.06,4341063
2/9/2009 15:30:00,335.57,346.47,332.1,344.16,4437777
2/10/2009 15:30:00,343.96,350.21,339.87,347.2,6796751
2/11/2009 15:30:00,338.05,344.06,337.05,342.07,4205287
2/12/2009 15:30:00,341.44,341.44,333.17,334.71,3144540
2/13/2009 15:30:00,338.54,347.7,337.05,344.83,2904652
2/16/2009 15:30:00,342.86,345.98,324.7,326.95,4594188
2/17/2009 15:30:00,322.23,323.68,311.6,313.85,3828752
2/18/2009 15:30:00,313.78,326.36,307.09,320.75,4574188
2/19/2009 15:30:00,319.47,324.18,317.52,320.4,3004383
2/20/2009 15:30:00,311.06,317.74,307.47,310.41,3677545
2/24/2009 15:30:00,305.85,312.93,297.52,310.37,4570169
2/25/2009 15:30:00,313.28,318.48,312.67,313.66,2954972
2/26/2009 15:30:00,311.55,321.21,309.89,319.67,3839552
2/27/2009 15:30:00,319.32,320.21,308.71,313.54,4810161
3/2/2009 15:30:00,304.29,312.96,300.9,303.54,4937991
3/3/2009 15:30:00,304.61,310.05,290.99,296.4,5237026
3/4/2009 15:30:00,286.13,301.57,286.13,299.93,5976700
3/5/2009 15:30:00,299.16,302.14,282.88,284.75,7117449
3/6/2009 15:30:00,279.85,291.49,276.21,289.73,4562909
3/9/2009 15:30:00,287.52,289.26,281.87,285.63,3346831
3/12/2009 15:30:00,292.48,300.8,286.78,297.68,4864919
3/13/2009 15:30:00,304.59,320.41,303.62,318.05,4113560
3/16/2009 15:30:00,318.05,330.37,314.77,328.78,4526883
3/17/2009 15:30:00,329.38,332.6,320.25,322,4755486
3/18/2009 15:30:00,325.69,337.3,325.69,329.72,4368767
3/19/2009 15:30:00,331.36,335.28,326.93,333.27,4341169
3/20/2009 15:30:00,331.61,336.78,327.4,331.66,5105940
3/23/2009 15:30:00,335.32,359.1,335.32,356.24,4971588
3/24/2009 15:30:00,359.11,365.29,356.62,359.7,6896741
3/25/2009 15:30:00,359.1,383.61,359.1,379.45,9567684
3/26/2009 15:30:00,383.79,391.04,377.17,387.7,8215501
3/27/2009 15:30:00,384.85,392.13,380.15,383.55,6744638
3/30/2009 15:30:00,376.7,380.15,370.24,375.55,6871088
3/31/2009 15:30:00,380.15,384.34,375.19,377.61,5714483
4/1/2009 15:30:00,377.17,394.76,370.82,391.6,4777855
4/2/2009 15:30:00,398.72,416.06,396.8,411.44,5489146
4/6/2009 15:30:00,421.01,431.48,407.54,413.98,5259028
4/8/2009 15:30:00,406.14,430.67,397.48,427.24,9194966
4/9/2009 15:30:00,433.39,437.81,422.31,429.86,5193767
4/13/2009 15:30:00,435.86,443.05,426.71,439.22,3804850
4/15/2009 15:30:00,433.39,455.61,429.22,453.22,6047211
4/16/2009 15:30:00,448.52,455.68,425.55,429.68,6619758
4/17/2009 15:30:00,433.42,440.98,421.59,425.21,6420246
4/20/2009 15:30:00,425.96,434.56,418.11,424.82,4930249
4/21/2009 15:30:00,419.77,429.34,417.22,422.52,5002628
4/22/2009 15:30:00,425.96,429.18,418.78,425.47,4423560
4/23/2009 15:30:00,425.22,439.56,420.02,436.78,4239012
4/24/2009 15:30:00,433.39,446.27,427.7,443.01,5475144
4/27/2009 15:30:00,443.55,447.51,436.12,442.2,4197673
4/28/2009 15:30:00,441.07,443.79,428.69,430.21,4024229
4/29/2009 15:30:00,433.64,450.73,432.36,447.32,4271409
5/4/2009 15:30:00,458.4,469.3,455.75,467.34,4285511
5/5/2009 15:30:00,466.82,469.23,454.69,466.49,4878488
5/6/2009 15:30:00,467.82,479.98,460.63,465.96,4881911
